sample_id,team_01,team_02,team_03,team_04,team_05,team_06,team_07,team_08,team_09,team_10,team_11,team_12,team_13,team_14,team_15,team_16,team_17,team_18,team_19,team_20,team_21,team_22,team_23,team_24,team_25,team_26,team_27,team_28,team_29,team_30,team_31,team_32,team_33,team_34,team_35,team_36,team_37,team_38,team_39,team_40,team_41,team_42,team_43,team_44,team_45,team_46,team_47,team_48,team_49,team_50,team_51,team_52,team_53,team_54,team_55,team_56,team_57,team_58,team_59,team_60,team_61,team_62,team_63,team_64,team_65,class
AB11 AB10,0.150644,0.0,0.0,1.0,0.0,0.0,0.555443548387097,0.0,0.9275,0.108018207111161,0.0791,0.29779,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.386842105263,0.0,0.0,0.0,0.0,0.0,0.591155555556,0.605263,0.0,0.0,0.0196,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0458947700159,0.00592188959876527,0.0,0.0,0.016502,0.0,0.0,0.0,0.0,0.0703266875559,0.0,0.0,0.0,0.066124,0.0,0.0,0.0270739958226149,0.0,0.0321261174977,0.0,0.0
AB11 AB11,0.0,0.0,0.0,0.0,0.208562,0.0,0.0504032258064516,0.0,0.0,0.0955352800428442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999996,0.0,0.0,0.0,0.0,0.999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.3222221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061824,0.0,0.999999,0.0,0.0,0.180356070399,0.0,1.0
AB11 AB12,0.223108,0.0,0.0,1.0,0.0,0.0,0.997983870967742,0.0,0.0,0.100699895703944,0.70792,0.27767,0.0,0.01178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.642105263158,0.0,0.0,0.0,0.0,0.0,0.286983333333,0.775,0.0,0.0,0.4066,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0269243163409,0.0601006657153094,0.0,0.0,0.54495,0.0222222,0.401709401709402,0.0,0.0,0.0739078639645,1.0,0.0,0.0,0.018581,0.0,0.0,0.0837394038500874,0.0,0.0273341480643,0.0,0.0
AB11 AB13,0.161309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7425,0.076028006845435,0.7281,0.19179,0.0,0.01865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.607894736842,0.0,0.0,0.0,0.0,0.0,0.31089,0.519737,0.0,0.0,0.8514,0.0,0.0,0.0,0.0,0.765,0.0,0.0,0.0,0.0,0.0,0.0,0.120173612928,0.00023664295138477,0.0,0.0181818181818182,0.59232,0.111111,0.0,0.722969760186,0.0,0.0834796942639,0.0,0.0,0.0,0.066617,0.0,0.0,0.117097039916737,0.0,0.00649094814435,0.0,0.0
AB11 AB14,0.0,0.0,0.0,1.0,0.0,0.98,0.330645161290323,0.0,0.0,0.13290192829971,0.02402,0.23039,0.0,0.00299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.439473684211,0.0,0.0,0.0,0.0,0.0,0.480111111111,0.601316,0.0,0.0,0.0006,0.0,0.0,0.384328358208955,0.0,0.705,0.0,0.0,0.0,0.0,0.0,0.0,0.0626382264738,0.0282274315200549,0.0,0.0,0.22262,0.0222222,0.273504273504274,0.0,0.0,0.121643123459,0.0,0.0,0.0,0.06233,0.536159601,0.0,0.0792325146983825,0.0,0.0312988273799,0.0,0.0
AB11 AB15,0.094827,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5875,0.0935989779105198,0.925208,0.33337,0.0,0.0033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.476315789474,0.0,0.0,0.109876015391193,0.0,0.0,0.249673333333,0.709211,0.0,0.0,0.9018,0.0,0.0,0.156716417910448,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0231232305991,0.056290189709117,0.0,0.0,0.30943,0.0222222,0.0,0.867457732923,0.0,0.0634981019828,0.0,0.0,0.0,0.028582,0.0,0.0,0.172744457846936,0.0,0.0169583428651,0.0,0.0
AB11 AB16,0.189709,0.0,0.0,0.7,0.0,0.0,0.820564516129032,0.0,0.0,0.185786855251671,0.997615,0.39197,0.0,0.15281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.494736842105,0.0,0.073752,0.0,0.0,0.596544280669948,0.172605333334,0.648684,0.0,0.0,0.3572,0.0,0.0,0.0,0.0,0.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0942251072067,0.0107738519969017,0.0,0.1,0.60352,0.177778,0.0,0.0,0.0,0.0982279953963,0.0,0.0,0.475166589512713,0.02008,0.551122195,0.073882,0.339190435529852,0.0,0.0669829323888,0.0,0.0
AB11 AB17,0.255318,0.0,0.0,1.0,0.108314,0.0,0.679435483870968,0.0,0.86,0.0869254794693918,0.930832,0.26378,0.0,0.14276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.552631578947,0.0,0.022879,0.0,0.0,0.0,0.273696666667,0.806579,0.0,0.0,0.0586,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0569590174092,0.0447836924285764,0.0,0.0,0.28017,0.0222222,0.0,0.0,0.0,0.17296301951,1.0,0.0,0.0,0.016602,0.0,0.0,0.0896081724233641,0.0,0.0124053368345,0.0,0.0
AB11 AB18,0.0,0.212224424,0.0,0.0,0.0,0.52,0.0,0.0,0.7325,0.0755321801880794,0.54385,0.26872,0.0,0.00246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.531578947368,0.0,0.0,0.0,0.0,0.0,0.315466666667,0.585526,0.0,0.0,0.6836,0.512263129,0.0,0.0261194029850746,0.0,0.605,0.0,0.0,0.0,0.0,0.0,0.0,0.11600600751,0.00354560230739874,0.0,0.037037037037037,0.48747,0.0,0.0,0.940444768676,0.0,0.097136608008,0.0,0.0,0.0,0.098989,0.573566085,0.0,0.14576882472682,0.0,0.0232190676033,0.0,0.0
AB11 AB19,0.345651,0.0,0.0,1.0,0.0,0.59,0.870967741935484,0.0,0.8675,0.073803266051296,0.75967,0.30975,0.0,0.00784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.734210526316,0.0,0.0,0.0,0.0,0.0,0.500913333333,0.640789,0.0,0.0,0.764,0.0,0.0,0.432835820895522,0.0,0.635,0.0,0.0,0.0,0.0,0.0,0.0,0.0437174158646,0.0423860782796423,0.0,0.0153846153846154,0.30126,0.0222222,0.0,0.643253811491,0.0,0.116444640622,0.0,0.695422353665157,0.813599690800861,0.052925,0.788029925,0.0,0.0887188577375404,0.0,0.025150379166,0.0,0.0
AB11 AB2,0.100155,0.0,0.0,1.0,0.0,0.0,0.894153225806452,0.0,0.0,0.119701346480041,0.59305,0.25284,0.0,0.13142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.689473684211,0.0,0.0,0.0921571421785188,0.0,0.613730819548828,0.684013333333,0.722368,0.8193596143064811,0.0,0.184,0.0,0.0,0.134328358208955,0.0,0.785,0.0,0.0,0.0,0.0,0.0,0.8193596143064811,0.0587751519505,0.01514459558997,0.0,0.0384615384615385,0.29098,0.0,0.0,0.0,0.0,0.107448728539,0.0,0.0,0.0,0.085429,0.566084788,0.0,0.0930637460588917,0.0,0.040093421936,0.0,0.0
AB11 AB20,0.087844,0.0,0.0,1.0,0.107603,0.0,0.0,0.0,0.6725,0.113255616979368,0.92481,0.29958,0.0,0.04665,0.0,0.0,0.0,0.0,0.0,0.0,0.078666,0.0,0.0,0.497368421053,0.0,0.0,0.0183364210726331,0.0,0.0,0.611106666667,0.625,0.0,0.0,0.2882,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0571356250947,0.0235858206993318,0.0,0.0178571428571429,0.84388,0.0222222,0.0,0.445956988791,0.0,0.0912503777013,0.0,0.0,0.453727488755051,0.073325,0.0,0.0,0.0280234865593798,0.0,0.0167277008295,0.0,0.0
AB11 AB3,0.14858,0.36967195296725,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0757656948009922,0.01844,0.25953,0.0,0.0141,0.11614,0.0,0.0,0.0,0.11355,0.0,0.0,0.6,0.0,0.792105263158,0.0,0.0,0.0,0.0,0.0,0.43687,0.546053,0.0,0.0,0.9302,0.511966281,0.0,0.0895522388059701,0.0,0.52,0.0,0.0,1.0,0.0,0.0,0.0,0.135517296188,0.00911109898262156,0.0,0.1,0.43726,0.0,0.0,0.0,0.0,0.0985363110984,0.0,0.0,0.0,0.05765,0.623441397,0.0,0.177000350247723,0.0,0.114801593125,0.0,0.0
AB11 AB4,0.11693,0.91,0.0,1.0,0.0,0.0,0.789314516129032,0.0,0.625,0.0914359676790208,0.21097,0.3602,0.0,0.00839,0.0,0.4623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.594736842105,0.0,0.0,0.0912545722293478,0.0,0.640044530348794,0.42913,0.653947,0.0,0.0,0.972,0.0,0.0,0.212686567164179,0.0,0.8,0.251021,0.0,0.0,0.0,0.0,0.0,0.0958110846643,0.0254483425382822,0.0,0.0,0.17422,0.0888889,0.0,0.0,0.0,0.14796107503,0.0,0.0,0.0,0.077316,0.443890274,0.0,0.12767323854895,0.42033,0.0538737624884,0.0,0.0
AB11 AB5,0.315527,0.442115362,0.0,1.0,0.144386,0.0,0.0,0.0,0.0,0.0980097064372863,0.49436,0.32402,0.0,0.01466,0.0,0.0,0.0,0.0,0.0,0.0,0.07396,0.2,0.0,0.844736842105,0.0,0.0,0.165265308061375,0.0,0.0,0.449686666667,0.838158,0.0,0.0,0.762,0.0,0.0,0.23134328358209,0.0,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0482190648235,0.0476706502776316,0.0,0.02,0.27177,0.0,0.0,0.0,0.0,0.112692596611,1.0,0.0,0.0,0.022979,0.790523691,0.0,0.0628383670437606,0.0,0.0547984018922,0.0,0.0
AB11 AB6,0.316777,0.2167343205,0.0,0.883,0.243704,0.93,0.0,0.0,0.0,0.175048952078357,0.89663,0.36509,0.0,0.02743,0.0,0.0,0.0,0.0,0.0,0.0,0.379671,0.0,0.0,0.689473684211,0.0,1.0,0.0,0.0,0.0,0.176804444445,0.288158,0.0,0.0,0.9276,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.104874101799,0.0127219712524664,0.0,0.0142857142857143,0.46583,0.0444444,0.0,0.0,0.0,0.178774246072,0.0,0.0,0.158529029957368,0.029772,0.49127182,1.0,0.372997820327782,0.0,0.0681554600596,0.0,0.0
AB11 AB7,0.089362,0.0,0.0,0.511,0.161889,0.0,0.0,0.0,0.0,0.134125780257617,0.77812,0.23406,0.0,0.02776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.521052631579,0.0,0.0,0.0,0.0,0.0,0.495995555556,0.417105,0.0,0.0,0.1326,0.535067335,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0249131639757,0.00884864726874533,0.0,0.0,0.19194,0.0,0.0,0.0,0.0,0.0402622644758,0.0,0.0,0.0,0.0,0.0,0.0,0.113806158507897,0.0,0.0135212866589,0.0,0.0
AB11 AB8,0.357809,0.0,0.0,1.0,0.0,0.0,0.768145161290323,0.0,0.845,0.103290014930173,0.55639,0.27084,0.0,0.03746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434210526316,0.0,0.021431,0.0,0.0,0.6356911801394,0.205864,0.527632,0.0,0.0,0.4382,0.0,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0592998322583,0.033738725463863,0.0,0.0,0.50176,0.0,0.0,0.0,0.0,0.114046292891,0.0,0.0,0.0,0.050892,0.795511222,0.0,0.0130765015468629,0.0,0.0227969475091,0.0,0.0
AB11 AB9,0.65565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8425,0.0791429139735248,0.83445,0.23373,0.0,0.04812,0.21948,0.0,0.01425,0.0,0.21458,0.0,0.0,0.0,0.0,0.686842105263,0.0,0.0,0.0,0.0,0.0,0.25732,0.561842,0.0,0.0,0.5928,0.0,0.0,0.0,0.0,0.855,0.219012,0.0,0.0,0.441339913,0.0,0.0,0.100286724302,0.00321514708859171,0.0,0.0454545454545455,0.46113,0.0222222,0.0,0.0,0.0,0.0760277877457,0.0,0.0,0.0,0.067256,0.0,0.0,0.0749816594569075,0.0,0.0124385068193,0.0,0.0
AB12 AB1,0.0,0.0,0.0,0.333,0.0,0.0,0.846774193548387,0.0,0.575,0.0930176525657399,0.80289,0.23412,0.0,0.00098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.510526315789,0.0,0.0,0.0,0.0,0.0,0.3512,0.588158,0.0,0.0,0.6752,0.0,0.0,0.276119402985075,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0676912266596,0.0070726409644028,0.0,0.0,0.26801,0.0,0.0,0.0,0.0,0.119954975343,0.0,0.0,0.256575827098781,0.0241,0.596009975,0.0,0.0741405906198551,0.0,0.100823268294,0.0,0.0
AB12 AB10,0.259513,0.0,0.0,0.706,0.0,0.0,0.0,0.0,0.0,0.108018207111161,0.68143,0.27012,0.0,0.09685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.378947368421,0.0,0.0,0.0,0.0,0.0,0.367226666667,0.315789,0.0,0.0,0.553,0.0,0.0,0.0373134328358209,0.0,0.865,0.0,0.0,0.0,0.0,0.0,0.0,0.0468277992116,0.013593014839872,0.0,0.0,0.44509,0.0444444,0.0,0.0,0.0,0.0691924883787,0.0,0.0,0.0,0.034167,0.0,0.0,0.111319757799178,0.0,0.0346770398319,0.0,1.0
AB12 AB11,0.227432,0.0,0.32,1.0,0.0,0.73,0.734879032258065,0.0,0.0,0.0955352800428442,0.65912,0.39181,0.0,0.0806,0.0,0.468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.897368421053,0.0,0.0,0.0361978053299131,0.0,0.0,0.245323333333,0.817105,0.0,0.0,0.3892,0.0,0.0,0.261194029850746,0.0,0.83,0.0,0.5308,0.0,0.0,0.0,0.0,0.110969021926,0.0752264594393554,0.0,0.0147058823529412,0.0,0.288889,0.0,0.0,0.0,0.182544102746,0.0,0.0,0.333333333333333,0.024131,0.603491272,0.0,0.110792244931895,0.55804,0.0263185296208,0.0,0.0
AB12 AB12,0.0,0.0,0.30637,0.0,0.36942,0.0,0.0,0.0,0.0,0.100699895703944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.92102,0.4222225,0.0,0.0,0.346981771206885,0.0,0.0,0.0,0.0,0.323765,0.0,1.0,0.0,0.0,0.250270485878,0.0,1.0
AB12 AB13,0.319377,0.23545441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076028006845435,0.20626,0.51801,0.0,0.01058,0.03,0.0,0.0,0.0,0.02933,0.0,0.0,0.0,0.0,0.813157894737,0.0,0.0,0.0,0.0,0.0,0.483686666667,0.735526,0.0,0.0,0.2924,0.0,0.0,0.0597014925373134,0.0,0.985,0.170712,0.0,0.0,0.0,0.0,0.0,0.100389671469,0.00207915239106853,0.0,0.0,0.20687,0.0444444,0.0,0.113650257092,0.0,0.0857708920288,0.0,0.0,0.0,0.011299,0.0,0.0,0.119279897272334,0.0,0.00510391965508,0.0,0.0
AB12 AB14,0.190871,0.272927280766886,0.0,1.0,0.0,0.0,0.0,0.0,0.96,0.13290192829971,0.9949315,0.43895,0.0,0.00321,0.0,0.40471,0.385239,0.0,0.0,0.9933033756547083,0.127293,0.0,0.0,0.794736842105,0.0,0.08922,0.0,0.0,0.0,0.293403333333,0.801316,0.9958932531419478,0.0,0.4626,0.571239568,0.84,0.156716417910448,0.0,0.965,0.26893,0.0,0.0,0.0,0.9933033756547083,0.9958932531419478,0.135646984851,0.114553872617764,0.0,0.0,0.52999,0.0,0.0,0.0,0.0,0.245213271901,0.0,0.0,0.134013104916013,0.020452,0.478304239,0.086935,0.00306393988438446,0.40133,0.00606400473043,0.0,1.0
AB12 AB15,0.396116,1.0,0.0,1.0,0.14873,0.84,1.0,0.0,0.81,0.0935989779105198,0.9987443,0.76375,1.0,0.00107,0.06783,0.7105,1.0,0.0,0.06631,0.0,0.989737,0.0,1.0,0.989473684211,0.0,0.997315,0.198945418269916,0.062968376,0.0,0.755373333333,0.997368,0.0,1.0,0.851,0.700615139,1.0,0.238805970149254,0.0,0.995,0.799773,0.70729,0.0,0.0,0.0,0.0,0.616938875056,1.0,0.0,0.111111111111111,0.91617,0.0222222,0.264957264957265,0.0,0.297747320601138,0.691844851164,0.0,0.0,0.5033602570614,0.240548,0.987531172,0.997332,0.140221346363626,0.74359,0.0811509713531,0.0,1.0
AB12 AB16,0.370602,0.5,0.0,0.556,0.0,0.0,0.0,0.0,0.9875,0.185786855251671,0.954715,0.39503,0.0,0.03833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.839473684211,0.0,0.0,0.0,0.0,0.618464752206636,0.241133333333,0.490789,0.0,0.0,0.996,0.0,0.97,0.201492537313433,0.0,0.56,0.0,0.0,1.0,0.0,0.0,0.0,0.267451145319,0.0276604573478899,0.0,0.0,0.23812,0.244444,0.0,0.0,0.0,0.224534759012,0.0,0.0,0.0,0.058374,0.57605985,0.0,0.367808233911632,0.50001,0.021840101108,0.0,0.0
AB12 AB17,0.380313,0.396546797904854,0.0,1.0,0.0,0.0,0.960685483870968,0.0,0.0,0.0869254794693918,0.953615,0.69533,0.0,0.05255,0.12118,0.46361,0.097984,0.0,0.11848,0.0,0.0,0.0,0.0,0.955263157895,0.0,0.047394,0.0,0.10572964,0.0,0.719436666667,0.956579,0.0,0.0,0.7998,0.0,0.0,0.0895522388059701,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.226741923546,0.322791872034288,0.0,0.0,0.61263,0.222222,0.0,0.0,0.468965200447113,0.266557374229,0.0,0.0,0.767296200921261,0.194284,0.970074813,0.0,0.296417996878486,0.51218,0.00238598743454,0.0,1.0
AB12 AB18,0.0,0.447762358,0.0,0.0,0.0,0.38,0.524193548387097,0.0,0.0,0.0755321801880794,0.933543,0.39071,0.0,0.02271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.718421052632,0.0,0.0,0.0,0.0,0.627726461512771,0.576123333333,0.748684,0.0,0.0,0.351,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.112138807786,0.00249034401206797,0.0,0.0144927536231884,0.010359,0.288889,0.273504273504274,0.0,0.0,0.142828323832,0.0,0.0,0.0,0.0,0.0,0.0,0.120542112261545,0.0,0.094277150929,0.0,0.0
AB12 AB19,0.280243,0.94,0.0,1.0,0.095849,0.8,0.0,0.0,0.0,0.073803266051296,0.987389,0.71119,1.0,0.03203,0.25517,0.77718,0.852676,0.0,0.24948,0.999999735018262,0.257704,0.0,0.0,0.976315789474,0.0,0.395863,0.153626906085222,0.060309728,0.639556740536643,0.690246666667,0.948684,0.0,0.0,0.5704,0.642337865,1.0,0.201492537313433,0.0,0.52,0.388194,0.95118,1.0,0.0,0.999999735018262,0.0,0.466268452773,0.642036364706965,0.0,0.0588235294117647,1.0,1.0,0.0,0.0,0.0,0.54200498595,0.0,0.0,0.267682667281072,0.186493,0.992518703,0.391095,0.0159016516131379,1.0,0.0324655659497,0.0,0.0
AB12 AB2,0.0,0.0,0.0,1.0,0.0,0.0,0.179435483870968,0.0,1.0,0.119701346480041,0.969282,0.33011,0.0,0.01247,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.447368421053,0.0,0.0,0.0,0.0,0.0,0.29856,0.297368,0.0,1.0,0.5696,0.522826945,0.0,0.0,0.0,0.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0617621343204,0.02333447490621,0.0,0.0384615384615385,0.23494,0.0222222,0.0,0.0,0.0,0.146477441505,0.0,0.0,0.0,0.101713,0.431421446,0.731502,0.0106092209899404,0.0,0.0206604301929,0.0,1.0
AB12 AB20,0.01599,0.0,0.0,1.0,0.0,0.0,0.21875,0.0,0.0,0.113255616979368,0.3642,0.30591,0.0,0.02599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.431578947368,0.0,0.0,0.0,0.0,0.0,0.399886666667,0.122368,0.0,0.0,0.4952,0.0,0.7,0.0447761194029851,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0348417824443,0.0278883129898072,0.0,0.0212765957446809,0.48536,0.0,0.0,0.0,0.0,0.0672325863764,0.0,0.0,0.0,0.065253,0.773067332,0.0,0.0348775309215454,0.0,0.0224810633808,0.0,1.0
AB12 AB3,0.164585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.935,0.0757656948009922,0.03904,0.34013,0.0,0.01334,0.01266,0.0,0.0,0.0,0.01237,0.0,0.0,0.0,0.0,0.476315789474,0.0,0.0,0.0,0.0,0.0,0.534646666667,0.135526,0.0,0.0,0.4144,0.0,0.0,0.0895522388059701,0.0,0.525,0.0,0.0,0.0,0.0,0.0,0.0,0.115865326083,0.00425400581464166,0.0,0.0185185185185185,0.6281,0.111111,0.0,0.0,0.0,0.0679126116288,0.0,0.0,0.00111424557406638,0.0,0.28098578399999996,0.016443,0.0748861639326555,0.0,0.0232797898352,0.0,0.0
AB12 AB4,0.0,0.0,0.0,1.0,0.0,0.0,0.395161290322581,0.0,0.0,0.0914359676790208,0.59825,0.58673,0.0,0.00044,0.47502,0.0,0.0,0.0,0.46442,0.9754856353501794,0.431141,1.0,0.0,0.726315789474,0.0,0.494257,0.018763954206451,0.0,0.0,0.430566666667,0.898684,0.6798795609950357,0.0,0.3458,0.0,0.0,0.0,0.0,0.595,0.474719,0.0,0.0,0.0,0.9754856353501794,0.6798795609950357,0.107366866126,0.09959828993701,0.0,0.0666666666666667,0.72782,0.155556,0.0,0.0,0.125607648039895,0.215300631946,0.0,0.0,0.202076061299024,0.081553,0.386625655,0.494162,0.036064794436508,0.0,0.0515744462609,0.0,0.0
AB12 AB5,0.529061,0.0,0.0,1.0,0.0,0.0,0.954637096774194,0.0,0.9425,0.0980097064372863,1.0,0.66448,0.0,0.01916,0.20152,0.60253,0.0,0.0,0.19702,0.0,0.0,0.6,1.0,0.918421052632,0.0,0.0,0.0,0.0,0.0,0.73436,0.917105,0.0,1.0,0.8968,0.0,0.0,0.17910447761194,0.0,0.995,0.0,0.77187,0.0,0.0,0.0,0.0,0.183236666641,0.332266003295537,0.0,0.0526315789473684,0.87299,0.0444444,0.0,0.0,0.387315114804341,0.211637106453,0.0,0.0,0.0,0.067753,0.7680798,0.0,0.0191756381014093,0.81148,0.00599937420338,0.0,1.0
AB12 AB6,0.786585,0.407616231135775,0.0,0.978,0.108783,1.0,0.908266129032258,0.0,0.98,0.175048952078357,0.9997003,0.63757,0.0,0.00431,0.0,0.0,0.271229,0.0,0.0,0.0,0.0,0.0,1.0,0.484210526316,0.0,0.0,0.0741532468766329,0.0,0.0,0.279673333333,0.484211,0.9969587462448648,1.0,0.8912,0.0,0.0,0.305970149253731,0.732915609114831,0.81,0.404564,0.0,0.0,0.0,0.0,0.9969587462448648,0.242120676218,0.0160119147168221,0.0,0.0,0.43455,0.0,0.0,0.0,0.0,0.263775869552,0.0,0.0,0.0,0.046134,0.453865337,0.0,0.19164373489343,0.0,0.0559902787209,0.0,0.0
AB12 AB7,0.382841,0.0,0.40046,1.0,0.0,0.0,0.987903225806452,0.0,0.7875,0.134125780257617,0.83365,0.57753,0.0,0.03434,0.0,0.61617,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.844736842105,0.0,0.0,0.0,0.0,0.0,0.991297777777,0.869737,0.0,0.0,0.9228,0.679667682,0.0,0.104477611940299,0.0,0.71,0.0,0.68522,0.0,0.0,0.0,0.0,0.114928640421,0.0481915933158285,0.0,0.0476190476190476,0.80421,0.0222222,0.0,0.0,1.0,0.182804522874,0.0,0.0,0.666666666666667,0.034101,0.556109726,0.0,0.0479075577133683,0.72038,0.0375070646405,0.0,1.0
AB12 AB8,0.52795,0.204563717412686,0.0,1.0,0.0,0.42,0.768145161290323,0.0,0.0,0.103290014930173,0.0066,0.57203,0.0,0.07638,0.0,0.41047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.886842105263,0.0,0.085139,0.259845137998195,0.100397092,0.0,0.394663333333,0.790789,0.0,0.0,0.5414,0.0,0.495,0.26865671641791,0.0,0.7,0.0,0.52801,0.0,0.0,0.0,0.0,0.211556540113,0.138959170509348,0.0,0.0196078431372549,1.0,0.0666667,0.0,0.0,0.0,0.289271821521,0.0,0.0,0.0,0.251681,0.980049875,0.030839,0.00961609702533219,0.55511,0.0437287800014,0.0,0.0
AB12 AB9,0.279672,0.0,0.0,0.856,0.0,0.0,0.975806451612903,0.0,0.0,0.0791429139735248,0.48641,0.36641,0.0,0.04896,0.02713,0.0,0.0,0.0,0.02652,0.0,0.0,0.6,0.0,0.823684210526,0.0,0.0,0.0546767374471522,0.0,0.0,0.413776666667,0.342105,0.0,0.0,0.4306,0.0,0.0,0.149253731343284,0.0,0.86,0.070156,0.0,0.0,0.0,0.0,0.0,0.110741111853,0.0130136671554248,0.0,0.0172413793103448,0.1418,0.0333333,0.0,0.0,0.0,0.145059459677,0.0,0.0,0.195916927051247,0.012735,0.625935162,0.0,0.117990757062643,0.0,0.0763812661171,0.0,1.0
AB13 AB1,0.302143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5625,0.0930176525657399,0.07108,0.25209,0.0,0.1339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.568421052632,0.0,0.0,0.0,0.0,0.0,0.286394666666,0.425,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.565,0.0,0.0,0.0,0.0,0.0,0.0,0.0633358942618,0.00281870510750096,0.0,0.0,0.23477,0.244444,0.0,0.0,0.0,0.0443006220548,0.0,0.0,0.0,0.079429,0.0,0.0,0.00778558947520878,0.0,0.0325484983623,0.0,0.0
AB13 AB10,0.099395,0.0,0.0,0.0,0.0,0.0,0.555443548387097,0.0,0.6075,0.108018207111161,0.03322,0.42185,0.0,0.01133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.447368421053,0.0,0.0,0.0,0.0,0.0,0.28742,0.093421,0.0,0.0,0.0034,0.0,0.0,0.0298507462686567,0.0,0.885,0.0,0.0,1.0,0.0,0.0,0.0,0.03592857311,0.0036027856547057,0.0,0.0,0.70107,0.222222,0.0,0.0,0.0,0.0396145601711,0.0,0.0,0.0,0.072787,0.416458853,0.0,0.0415604353366149,0.0,0.0358106903732,0.0,0.0
